smiles,Heiser_inh_index,MERS_inh_index,Touret_inh_index,pert_ID
CC(=O)Nc1ccc(O)cc1,0.13046596800000002,55.07,0.159461952,['BRD-K41524689']
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,0.08111347099999999,55.275,0.024980966,['BRD-K71696703']
CC(=O)Oc1ccccc1C(=O)O,0.102013358,52.30833333,0.986418524,['BRD-K11433652']
Clc1cc(Cl)c(OCC#CI)cc1Cl,,36.675,-0.097939888,['BRD-K13238168']
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.052155425,56.925,0.278539823,['BRD-K11129031']
Cc1cccc(C)c1NC(=O)C(C)N,-0.085652899,58.625,0.8115944140000001,['BRD-A92670106']
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,-0.074368337,57.475,0.159464577,['BRD-A75726477']
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-0.265669511,54.87,0.7050203295,"['BRD-A88254928', 'BRD-K34469523']"
Cc1cccc(C)c1OCC(C)N,0.22826569,54.95833333,0.134667334,['BRD-A64092382']
CCC(C)(CN(C)C)OC(=O)c1ccccc1,,53.675,0.03520901,['BRD-A09062839']
Cc1ccccc1OCC(O)CO,0.098104649,53.9375,0.044247788,['BRD-A55469827']
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.199604074,55.825,0.159948127,['BRD-K19111024']
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.232154618,60.21666667,0.179867257,['BRD-K28307902']
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,,60.3125,0.7759266090000001,['BRD-A42628519']
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,0.142247447,52.63,0.012216766,['BRD-K59574735']
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.075066375,57.5625,0.361204243,"['BRD-A17655518', 'BRD-K14965640']"
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,,55.45,,['BRD-K60184833']
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,,50.75,,['BRD-K96778649']
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,0.102021837,74.65,-0.123505715,['BRD-K28183345']
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.224681846,52.0,0.0777563055,"['BRD-A20239487', 'BRD-K44993696', 'BRD-K68075732']"
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.19718968,52.375,0.166145169,['BRD-A89175223']
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,,56.2,,['BRD-K47943470']
CC(C)NCC(O)c1cc(O)cc(O)c1,-0.131585029,51.9,,"['BRD-A07780951', 'BRD-M02190957']"
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.385309266,54.95,-0.137011648,['BRD-A33168282']
CC(C)NCC(O)c1ccc(O)c(O)c1,0.105576561,56.05833333,0.668337654,"['BRD-K24473282', 'BRD-K37264083']"
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,,51.4,,['BRD-K01192156']
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,,52.8875,0.018269268,['BRD-A29260609']
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,,51.95,,['BRD-K03670461']
N#CC(C#N)=Cc1ccc(O)c(O)c1,,54.3,,['BRD-K49657628']
N=C(N)NC(=N)NCCc1ccccc1,,55.84166667,-0.07157079599999999,['BRD-K11399644']
N=C(N)NC(=N)Nc1cccc(Cl)c1,,57.175,,['BRD-K36965586']
N=C(N)NC(=N)Nc1ccccc1,,54.55,,['BRD-K31491153']
N=C(N)NS(=O)(=O)c1ccc(N)cc1,,52.975,0.020427795,['BRD-K45086103']
CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,,65.025,,"['BRD-A84045418', 'BRD-K26134695']"
CCCCC(O)c1ccccc1,,59.15,0.00046677,['BRD-A66284731']
NC(=O)Nc1ccc([As](=O)(O)O)cc1,,52.8875,0.0460848,['BRD-K94848716']
NC(=O)OCC(O)COc1ccc(Cl)cc1,,50.1,0.078761062,['BRD-A39230911']
CC(N)C(O)c1cccc(O)c1,-0.08479432099999999,54.0875,0.018528761,['BRD-K96253961']
NC(=O)c1cccc(N)c1,,57.40833333,,['BRD-K08703257']
CCCCCCCCC=CCCCCCCCC(=O)NC(CO)Cc1ccc(O)cc1,,94.625,,['BRD-A39522003']
N=C(N)N/N=C/c1c(Cl)cccc1Cl,-0.016718593,56.33125,0.7415158270000001,['BRD-K62736196']
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.150590884,55.325,-0.038069035,['BRD-A05186015']
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.116653125,56.21875,0.155417212,['BRD-K32830106']
CCCCCCCCC=CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,,92.8,,['BRD-K86958018']
CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,,76.4375,,['BRD-K88544581']
N=C(N)NCc1cccc(I)c1,-0.003502012,,0.349522037,['BRD-K43860855']
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.162249062,48.85,0.072382103,['BRD-K75868704']
NC(C(=O)O)C(OCc1ccccc1)C(=O)O,,52.3,,['BRD-A05874290']
NCC(CS(=O)(=O)O)c1ccc(Cl)cc1,,51.85,,['BRD-A24122750']
NCC(O)(CS(=O)(=O)O)c1ccc(Cl)cc1,,47.475,,['BRD-A27924917']
CCCCCCCCCCCCCCCCCCc1ccc(C(=O)C=CC(=O)O)cc1,,54.025,,['BRD-K48029790']
NCC(O)c1cc(O)c(O)cc1F,,58.625,,['BRD-A42187224']
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,,84.775,,['BRD-K88625236']
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,,50.75,-0.09903899,"['BRD-A34205397', 'BRD-K42635745']"
NC(=O)OCC(COC(N)=O)c1ccccc1,0.066649006,52.43333333,0.18520381,['BRD-K99107520']
NC(=O)OCCCc1ccccc1,0.169135525,51.55,0.187570254,['BRD-K22009844']
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,,59.1,0.016463117,['BRD-M56587789']
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,,51.575,-0.093996998,['BRD-K02680176']
NCC(O)c1ccc(O)c(O)c1,,55.775,,"['BRD-A91555231', 'BRD-K39981244']"
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0.110639826,53.54166667,0.274755472,['BRD-A61194565']
CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,,63.35,0.512287548,['BRD-A29854054']
NCCc1cc(O)c(O)cc1O,,52.8,,['BRD-K41809988']
NCCc1ccc(O)c(O)c1,,55.0375,1.055653417,['BRD-K43887077']
NCCc1ccc(OS(=O)(=O)O)cc1,,54.95,,['BRD-K49808142']
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.130040654,46.06666667,,['BRD-A08200164']
NC(Cc1ccc(O)c(O)c1)C(=O)O,0.161129318,53.7,-0.008759238,['BRD-K34730807']
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,51.86666667,-0.011117257,['BRD-K85119730']
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,,54.85,0.474927762,['BRD-K45071273']
CCCCOC(=O)c1ccc(O)cc1,,56.6875,0.428718418,['BRD-K08287586']
CCCCOc1ccc(CC(=O)NO)cc1,,55.6,0.036318159,['BRD-K36660044']
NP(N)(=O)NC(=O)c1ccc(F)cc1,,54.925,,['BRD-K67445247']
NCC(CC(=O)O)c1ccc(Cl)cc1,0.321704068,53.9875,-0.006323495,['BRD-A84174873']
NS(=O)(=O)C#Cc1ccccc1,,51.025,,['BRD-K96799727']
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,,50.3625,0.153853312,['BRD-K97521363']
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,,54.24166667,0.099115044,['BRD-A44863528']
CCCN(CCC)CCc1ccc(O)c(O)c1,,56.9,,['BRD-K82577285']
NCc1ccc(S(N)(=O)=O)cc1,0.19401681,54.1125,0.015265487,['BRD-K30649484']
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,,52.9125,0.209280095,['BRD-K95237249']
NNCCc1ccccc1,0.041527533,52.28333333,0.040320796,['BRD-K87024524']
CCCNC(C)(C)COC(=O)c1ccccc1,,53.7,1.2298819840000002,['BRD-K65417056']
CCCNC(C)C(=O)Nc1ccccc1C,,54.45833333,0.005641593,['BRD-A53952395']
Nc1ccccc1S(N)(=O)=O,,55.5,0.646035799,['BRD-K32681104']
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,,51.65,0.14480924,['BRD-K79116891']
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.161272639,54.275,0.249899831,['BRD-K71499074']
Nc1ccc(C(=O)NCC(=O)O)cc1,0.0891325,,0.247313177,['BRD-K65544384']
Nc1ccc(C(=O)O)c(O)c1,0.170087811,55.5875,0.472662733,['BRD-K80267133']
Nc1ccc(O)c(C(=O)O)c1,0.196364814,51.5375,0.377235847,['BRD-K28849549']
CCN(CC)C(=O)c1ccc(O)c(OC)c1,,52.75,0.083554691,['BRD-K38055836']
CCN(CC)C(C)C(=O)c1ccccc1,,57.25,0.176532406,['BRD-A37288617']
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,,55.4625,0.087057522,['BRD-K20655524']
CCN(CC)CCNC(=O)c1ccc(N)cc1,,57.0,0.255674845,['BRD-K75089421']
CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC,,61.525,,['BRD-K15868788']
CCN(CC)CCOC(=O)c1ccc(N)cc1,,51.60833333,-0.017487193999999998,['BRD-K24616672']
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,,51.325,-0.0006413009999999999,"['BRD-A51182606', 'BRD-K08111712']"
O=C(CCCCCCC(=O)Nc1ccccc1)NO,-0.060590895,47.0625,-0.424349991,['BRD-K81418486']
CCNC(C)Cc1cccc(C(F)(F)F)c1,,49.775,0.057057124,['BRD-K58626373']
CCOC(=O)C(C)(N)Cc1ccc(O)c(O)c1,,51.225,0.377831037,['BRD-K82259334']
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0.061946193,53.125,0.11370878,['BRD-A65818372']
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,,50.6,0.5097799510000001,['BRD-K36248164']
O=C(O)/C=C/c1ccc(O)c(O)c1,,55.96666667,,['BRD-K09900591']
CCCCCCc1ccc(O)cc1O,0.23366349100000006,62.375,,['BRD-K99946902']
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0.053993101,55.2625,0.383686838,['BRD-K99622919']
CCOC(=O)c1ccc(N)cc1,,52.3125,0.052013399,['BRD-K75466013']
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.091561036,53.54166667,-0.116216322,['BRD-K91699951']
CCCCOC(=O)c1ccc(N)cc1,0.207571445,62.675,0.030142513,['BRD-K27217864']
O=C(O)CCCc1ccccc1,0.170605271,53.65,,['BRD-K67102207']
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.146974018,,,['BRD-K04185004']
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,,41.025,,['BRD-K29458283']
O=C(O)CNC(=O)C(CS)Cc1ccccc1,,50.8625,0.15539008699999998,['BRD-A56012032']
CCOc1ccc(NC(C)=O)cc1,,55.9125,0.091066746,['BRD-K38323065']
CC[N+](C)(C)Cc1ccccc1Br,,55.8625,0.262747116,['BRD-K49669424']
O=C(O)c1ccccc1OP(=O)(O)O,0.148436726,56.0375,0.309924635,['BRD-K28687144']
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.069801191,51.675,0.916052001,['BRD-K18250272']
CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C,,50.575,,['BRD-K56596464']
O=C(O)c1cc(O)c(O)c(O)c1,,59.35,,['BRD-K77345217']
O=C(O)c1ccccc1,,53.825,,['BRD-K53397409']
CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,,58.525,-0.011564165,['BRD-K63979671']
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,0.089623093,53.10833333,0.522452835,['BRD-K10706131']
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0.198809827,52.55,,['BRD-K92977333']
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0.50893767,50.825,-0.008424094,['BRD-A95602221']
CCN(CC)C(=O)c1cccc(C)c1,0.281131261,53.275,,['BRD-K94080537']
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.16880837699999998,52.175,-0.013639385,['BRD-K52662033']
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.175477585,60.475,0.024225664,['BRD-K75641298']
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0.17951978,56.175,0.092643805,['BRD-K57432881']
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0.119631289,51.8,,['BRD-K22685337']
CN(C)CCOC(=O)COc1ccc(Cl)cc1,,55.73333333,0.15871305900000002,['BRD-K10314788']
CCNCC(O)c1cccc(O)c1,-0.036879437,58.075,0.813473881,['BRD-A09925278']
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.007923553,54.73333333,0.08503739999999999,['BRD-K45252063']
CN([N+][O-])c1cc(O)ccc1O,,51.1,,['BRD-K60274257']
O=S(=O)(O)c1cc(O)ccc1O,,56.475,0.6842714879999999,['BRD-K71055333']
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,0.266095132,46.5,0.195347956,['BRD-K59256312']
Oc1ccc(Cl)cc1,0.024123178,57.175,,['BRD-K40992116']
CC[Hg]Sc1ccccc1C(=O)O,-0.044491228,50.14166667,-0.272189122,['BRD-K61443650']
CC[N+](C)(C)c1cccc(O)c1,0.057101712,52.54166667,0.141889076,['BRD-K81128206']
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0.083238253,52.125,0.15413745,['BRD-K43106192']
C#CCN(C)C(C)Cc1ccccc1,,55.5,0.235826072,['BRD-K86434416']
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,55.5,0.390798339,['BRD-K73251053']
CNC(C)(C)Cc1ccccc1,,51.5625,0.13462924,"['BRD-K18194590', 'BRD-M61872305']"
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0.132325859,55.7125,0.274936404,['BRD-A17462676']
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.109631847,53.18333333,0.03327603,['BRD-K18922609']
C/C=C/c1ccc(OC)cc1,,51.775,,['BRD-K49060658']
CNNCc1ccc(C(=O)NC(C)C)cc1,,55.0375,0.436096257,['BRD-K13032584']
COC(=O)C=Cc1cc(O)ccc1O,,17.9625,,['BRD-K88741031']
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,,54.5625,0.053598429,['BRD-A07395371']
CC(=O)C(C#N)C(=O)Nc1cc(Br)ccc1Br,,56.61666667,,['BRD-A30655177']
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,,53.65,0.14110726,['BRD-A37492983']
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,,49.25,0.122943365,['BRD-A72075775']
COCCc1ccc(OCC(O)CNC(C)C)cc1,,57.675,0.03331252,"['BRD-A03623303', 'BRD-M45038741']"
CC(=O)NCCc1ccc(O)c(O)c1,,51.45,,['BRD-K95847244']
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,,51.975,,['BRD-A72066420']
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,,54.0,0.272937103,['BRD-A41304429']
COc1cc(C(=O)O)cc(OC)c1O,,59.1,,['BRD-K51980294']
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,,61.55,,['BRD-K45882009']
CC=CC(=O)N(CC)c1ccccc1C,,,0.292560967,['BRD-K13240564']
CNC(C)C(O)c1ccccc1,0.371783798,51.575,,"['BRD-A54236247', 'BRD-A98431941', 'BRD-K84175871']"
COc1cc(O)c(C(C)=O)c(OC)c1,,60.45,,['BRD-K12260308']
CNCC(O)c1ccc(O)c(O)c1,-0.105097874,55.45,0.335835184,['BRD-A07765530']
CNCC(O)c1ccc(O)cc1,0.07332151,54.05,0.917490319,['BRD-A04327189']
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,-0.217601016,46.125,1.009535452,['BRD-A47494775']
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,,57.0,-0.019129551,['BRD-K81144366']
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,,,-0.015892421,['BRD-K83636919']
CC(=O)Oc1cccc(O)c1,,50.525,,['BRD-K85603128']
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,52.74166667,0.106263664,"['BRD-A50157456', 'BRD-M79902621']"
CC(C)(C)c1cc(/C=C(\C#N)C(N)=S)cc(C(C)(C)C)c1O,,41.25,,['BRD-K59469039']
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,,55.125,,['BRD-K40255344']
CC(C)(C=O)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,,53.45,,['BRD-K95851186']
CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,,58.725,,['BRD-K65786282']
CC(C)(N)Cc1ccccc1,,50.725,1.218937479,['BRD-K96319534']
COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,,,0.35392247600000004,['BRD-K31534764']
COc1ccc(CCN)cc1OC,,55.3,,['BRD-K59570838']
NCC(O)c1ccc(O)cc1,,,0.280703185,['BRD-A14240607']
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,0.053101724,51.875,,['BRD-K72676686']
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.209684216,,0.054193619000000005,['BRD-K30020243']
CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,,75.075,,['BRD-K60230970']
CC(C)NCC(O)c1ccc(N)c(C#N)c1,,54.75,,['BRD-A65440446']
CC(C)c1cccc(C(C)C)c1O,,56.11666667,0.396909448,['BRD-K82255054']
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,0.456952764,80.55,0.260876544,['BRD-K62012036']
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.15377189300000002,59.09166667,,['BRD-K50590187']
COc1ccccc1O,,55.5375,0.24937169,['BRD-K96282009']
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,,58.5,0.287210957,['BRD-A43809092']
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,,54.6,0.184374305,"['BRD-A69512159', 'BRD-K78712176']"
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,,57.5625,0.06317600599999999,['BRD-K79711234']
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,,29.9625,,['BRD-K68488863']
O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,,54.49166667,,['BRD-K48869804']
O=C(O)/C=C1\CCCc2ccccc2C1O,,58.7875,,['BRD-A85025557']
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,97.175,,['BRD-K15409150']
NC1CC1c1ccccc1,,55.99375,0.005475664,"['BRD-A43974575', 'BRD-K47029922', 'BRD-K88809146']"
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0.109942867,54.23333333,0.84977872,['BRD-A49358627']
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0.109533843,,0.121901438,['BRD-K02227374']
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0.155171351,57.2375,0.255318472,['BRD-K14116214']
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.09936519,52.4125,1.198515582,['BRD-K55250441']
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,,50.5125,0.157272147,['BRD-K71125014']
CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,,50.675,,['BRD-K43290182']
CC(C)(C)OC(=O)NC1CCCCC/C=C\C2CC2(CNS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,0.127122831,,,['BRD-K17823458']
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0.290159417,51.75,-0.030391428,['BRD-K58265391']
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,,53.25,0.312530505,['BRD-K69260336']
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,0.017733366,57.6875,0.036573337,['BRD-A33070992']
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.05468188,55.45,0.137082158,['BRD-K55044200']
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.163987289,53.35833333,0.8278147554999999,"['BRD-K48519456', 'BRD-K55191674']"
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,,55.7,0.34238935699999995,"['BRD-A16754160', 'BRD-K68432770']"
O=c1[nH]c2cc(Cl)ccc2o1,0.18002865399999998,52.73333333,0.063440265,['BRD-K98174813']
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,-0.076324849,98.525,-0.126343063,"['BRD-A89585551', 'BRD-K40645748']"
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0.090560665,51.6375,0.83318027,"['BRD-A41630653', 'BRD-K24053527', 'BRD-K33211335']"
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,,54.075,,['BRD-K88304388']
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,0.188494378,54.06875,1.019555283,['BRD-K16444452']
COC1=CC(=O)OC(/C=C/c2ccccc2)C1,,52.3,,"['BRD-A75455249', 'BRD-K09497549']"
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,,94.325,,['BRD-K89085489']
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,,53.65,0.06979950900000001,['BRD-K42870217']
O=C1NN(C(=O)Nc2ccc(Br)cc2)C(c2ccccc2)C1c1ccccc1,,69.35,,['BRD-K24675965']
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,,,-0.17416245100000002,['BRD-K39120595']
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,54.1375,0.06039823,['BRD-K07208025']
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCCC1CN1CCCC1,,35.9125,,['BRD-K95435023']
CC1NC(=O)NC1=O,,55.64166667,,"['BRD-A68318914', 'BRD-K56033645']"
NC(=O)NC1NC(=O)NC1=O,0.164642865,48.9,0.038728346,['BRD-A96407378']
CN1CCC2(C)c3cc(O)ccc3N(C)C12,,,0.705614973,"['BRD-K13629382', 'BRD-K76359782']"
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.353047557,53.425,0.225227828,"['BRD-A37052580', 'BRD-K25650355', 'BRD-M72681210']"
COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,,47.325,,['BRD-K03440695']
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0.158024319,53.35,0.44813466,['BRD-M73371355']
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.212042195,56.5375,-0.003712993,['BRD-K04196797']
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,,54.725,0.210088601,"['BRD-A64125466', 'BRD-K09129322', 'BRD-K90976994']"
c1ccc(C(NCCNC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,,60.15,,['BRD-K23335153']
OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,,52.225,,['BRD-K60476892']
O=c1onc2cnc3ccccc3n12,,51.68333333,,['BRD-K26015241']
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.088077584,62.9,0.949883133,['BRD-A48430263']
